ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,externalGrowth,arrayBuffers,arrayBuffersGrowth
94,83.1389,0.8532000000000011,25260032,8978432,4496104,680128,1365290,52,26678,8192
95,84.0441,0.9051999999999936,25260032,8978432,4503248,687272,1365290,52,26678,8192
96,84.9744,0.9303000000000026,25260032,8978432,4510392,694416,1365290,52,26678,8192
97,85.8271,0.8526999999999987,25260032,8978432,4517536,701560,1365290,52,26678,8192
98,86.5487,0.7215999999999951,25260032,8978432,4524680,708704,1365290,52,26678,8192
99,87.3165,0.7678000000000083,25260032,8978432,4531824,715848,1365290,52,26678,8192
100,88.1111,0.7945999999999884,25260032,8978432,4539016,723040,1365290,52,26678,8192
101,88.8258,0.7147000000000077,25260032,8978432,4546168,730192,1365290,52,26678,8192
102,89.6747,0.8489000000000004,25260032,8978432,4553328,737352,1365290,52,26678,8192
103,90.485,0.810299999999998,25260032,8978432,4560488,744512,1365290,52,26678,8192
104,91.2116,0.7266000000000048,25260032,8978432,4567608,751632,1365290,52,26678,8192
105,91.9655,0.7539000000000016,25260032,8978432,4574768,758792,1365290,52,26678,8192
106,92.7112,0.7456999999999994,25260032,8978432,4581928,765952,1365290,52,26678,8192
107,93.4057,0.6944999999999908,25260032,8978432,4589088,773112,1365290,52,26678,8192
108,94.1512,0.7455000000000069,25260032,8978432,4596272,780296,1365290,52,26678,8192
109,94.8777,0.7265000000000015,25264128,8978432,4603432,787456,1365290,52,26678,8192
110,95.6048,0.727099999999993,25264128,8978432,4610640,794664,1365290,52,26678,8192
111,96.3204,0.7156000000000091,25264128,8978432,4617848,801872,1365290,52,26678,8192
112,97.0293,0.7088999999999999,25268224,8978432,4625072,809096,1365290,52,26678,8192
113,97.77,0.7406999999999897,25276416,8978432,4632256,816280,1365290,52,26678,8192
114,98.5048,0.734800000000007,25284608,8978432,4642576,826600,1373482,8244,34870,16384
115,99.2233,0.7184999999999917,25292800,8978432,4649984,834008,1373482,8244,34870,16384
116,99.948,0.7246999999999986,25300992,8978432,4657216,841240,1373482,8244,34870,16384
117,100.7758,0.8278000000000105,25305088,8978432,4664448,848472,1373482,8244,34870,16384
118,101.5613,0.785499999999999,25313280,8978432,4671696,855720,1373482,8244,34870,16384
119,102.3108,0.7494999999999976,25321472,8978432,4678936,862960,1373482,8244,34870,16384
120,103.028,0.7172000000000054,25325568,8978432,4686184,870208,1373482,8244,34870,16384
121,103.7349,0.7068999999999903,25333760,8978432,4693416,877440,1373482,8244,34870,16384
122,104.4733,0.7383999999999986,25341952,8978432,4700664,884688,1373482,8244,34870,16384
123,105.2025,0.7292000000000058,25350144,8978432,4707912,891936,1373482,8244,34870,16384
124,105.9623,0.7597999999999985,25354240,8978432,4715160,899184,1373482,8244,34870,16384
125,106.6727,0.710400000000007,25362432,8978432,4722408,906432,1373482,8244,34870,16384
126,107.3911,0.7183999999999884,25370624,8978432,4729648,913672,1373482,8244,34870,16384
